pxd	run	tissue_mlm	confidence_mlm	tissue_llm	is_agree	is_in_mlm_vocab	lin_similarity	uberon_distance	concordance_tier	mica_label	disease_state_llm	sample_source_llm
PXD056736	/public/conode53/AIRFLOW/temp/PXD056736/diann/Whole_organ_perfusate_Sample_218	Kidney	0.0793	liver; blood	False	True	0.7611	2.0	Near-Agreement (Subpart / Secretome)	abdomen element	normal	donor livers; whole organ perfusion
PXD056736	/public/conode53/AIRFLOW/temp/PXD056736/diann/Whole_organ_perfusate_Sample_219	Kidney	0.0766	liver; blood	False	True	0.7611	2.0	Near-Agreement (Subpart / Secretome)	abdomen element	normal	donor livers; whole organ perfusion
PXD056736	/public/conode53/AIRFLOW/temp/PXD056736/diann/Whole_organ_perfusate_Sample_220	Adipose tissue	0.1031	liver; blood	False	True	0.2736	5.0	True Conflict	mesenchymal stem cell	normal	donor livers; whole organ perfusion
PXD056736	/public/conode53/AIRFLOW/temp/PXD056736/diann/Whole_organ_perfusate_Sample_221	Adipose tissue	0.0804	liver; blood	False	True	0.2736	5.0	True Conflict	mesenchymal stem cell	normal	donor livers; whole organ perfusion
PXD056736	/public/conode53/AIRFLOW/temp/PXD056736/diann/Whole_organ_perfusate_Sample_222	Adipose tissue	0.1015	liver; blood	False	True	0.2736	5.0	True Conflict	mesenchymal stem cell	normal	donor livers; whole organ perfusion
PXD056736	/public/conode53/AIRFLOW/temp/PXD056736/diann/Whole_organ_perfusate_Sample_223	Adipose tissue	0.092	liver; blood	False	True	0.2736	5.0	True Conflict	mesenchymal stem cell	normal	donor livers; whole organ perfusion
PXD056736	/public/conode53/AIRFLOW/temp/PXD056736/diann/Whole_organ_perfusate_Sample_224	Liver	0.2782	liver; blood	True	True	1.0	0.0	Exact Match	liver	normal	donor livers; whole organ perfusion
PXD056736	/public/conode53/AIRFLOW/temp/PXD056736/diann/Whole_organ_perfusate_Sample_225	Liver	0.2729	liver; blood	True	True	1.0	0.0	Exact Match	liver	normal	donor livers; whole organ perfusion
PXD056736	/public/conode53/AIRFLOW/temp/PXD056736/diann/Whole_organ_perfusate_Sample_226	Liver	0.2889	liver; blood	True	True	1.0	0.0	Exact Match	liver	normal	donor livers; whole organ perfusion
PXD056736	/public/conode53/AIRFLOW/temp/PXD056736/diann/Whole_organ_perfusate_Sample_227	Liver	0.2728	liver; blood	True	True	1.0	0.0	Exact Match	liver	normal	donor livers; whole organ perfusion
PXD056736	/public/conode53/AIRFLOW/temp/PXD056736/diann/Whole_organ_perfusate_Sample_228	Liver	0.2571	liver; blood	True	True	1.0	0.0	Exact Match	liver	normal	donor livers; whole organ perfusion
PXD056736	/public/conode53/AIRFLOW/temp/PXD056736/diann/Whole_organ_perfusate_Sample_229	Liver	0.2118	liver; blood	True	True	1.0	0.0	Exact Match	liver	normal	donor livers; whole organ perfusion
PXD056736	/public/conode53/AIRFLOW/temp/PXD056736/diann/Whole_organ_perfusate_Sample_230	Liver	0.1899	liver; blood	True	True	1.0	0.0	Exact Match	liver	normal	donor livers; whole organ perfusion
PXD056736	/public/conode53/AIRFLOW/temp/PXD056736/diann/Whole_organ_perfusate_Sample_231	Liver	0.1932	liver; blood	True	True	1.0	0.0	Exact Match	liver	normal	donor livers; whole organ perfusion
PXD056736	/public/conode53/AIRFLOW/temp/PXD056736/diann/Whole_organ_tissue_Sample_142	Liver	0.8502	liver; blood	True	True	1.0	0.0	Exact Match	liver	normal	donor livers; whole organ perfusion
PXD056736	/public/conode53/AIRFLOW/temp/PXD056736/diann/Whole_organ_tissue_Sample_143	Liver	0.8963	liver; blood	True	True	1.0	0.0	Exact Match	liver	normal	donor livers; whole organ perfusion
PXD056736	/public/conode53/AIRFLOW/temp/PXD056736/diann/Whole_organ_tissue_Sample_144	Liver	0.8443	liver; blood	True	True	1.0	0.0	Exact Match	liver	normal	donor livers; whole organ perfusion
PXD056736	/public/conode53/AIRFLOW/temp/PXD056736/diann/Whole_organ_tissue_Sample_145	Liver	0.863	liver; blood	True	True	1.0	0.0	Exact Match	liver	normal	donor livers; whole organ perfusion
PXD056736	/public/conode53/AIRFLOW/temp/PXD056736/diann/Whole_organ_tissue_Sample_147	Liver	0.8524	liver; blood	True	True	1.0	0.0	Exact Match	liver	normal	donor livers; whole organ perfusion
PXD056736	/public/conode53/AIRFLOW/temp/PXD056736/diann/Whole_organ_tissue_Sample_148	Liver	0.8664	liver; blood	True	True	1.0	0.0	Exact Match	liver	normal	donor livers; whole organ perfusion
PXD056736	/public/conode53/AIRFLOW/temp/PXD056736/diann/Whole_organ_tissue_Sample_149	Liver	0.8739	liver; blood	True	True	1.0	0.0	Exact Match	liver	normal	donor livers; whole organ perfusion
PXD056736	/public/conode53/AIRFLOW/temp/PXD056736/diann/Whole_organ_tissue_Sample_150	Liver	0.687	liver; blood	True	True	1.0	0.0	Exact Match	liver	normal	donor livers; whole organ perfusion
PXD056736	/public/conode53/AIRFLOW/temp/PXD056736/diann/Whole_organ_tissue_Sample_151	Liver	0.7896	liver; blood	True	True	1.0	0.0	Exact Match	liver	normal	donor livers; whole organ perfusion
PXD056736	/public/conode53/AIRFLOW/temp/PXD056736/diann/Whole_organ_tissue_Sample_152	Liver	0.8456	liver; blood	True	True	1.0	0.0	Exact Match	liver	normal	donor livers; whole organ perfusion
PXD056736	/public/conode53/AIRFLOW/temp/PXD056736/diann/Whole_organ_tissue_Sample_153	Liver	0.8374	liver; blood	True	True	1.0	0.0	Exact Match	liver	normal	donor livers; whole organ perfusion
PXD056736	/public/conode53/AIRFLOW/temp/PXD056736/diann/Whole_organ_tissue_Sample_154	Liver	0.9078	liver; blood	True	True	1.0	0.0	Exact Match	liver	normal	donor livers; whole organ perfusion
PXD056736	/public/conode53/AIRFLOW/temp/PXD056736/diann/Whole_organ_tissue_Sample_155	Liver	0.8866	liver; blood	True	True	1.0	0.0	Exact Match	liver	normal	donor livers; whole organ perfusion
PXD056736	/public/conode53/AIRFLOW/temp/PXD056736/diann/Whole_organ_tissue_Sample_156	Liver	0.8101	liver; blood	True	True	1.0	0.0	Exact Match	liver	normal	donor livers; whole organ perfusion
PXD056736	/public/conode53/AIRFLOW/temp/PXD056736/diann/Whole_organ_tissue_Sample_157	Liver	0.8764	liver; blood	True	True	1.0	0.0	Exact Match	liver	normal	donor livers; whole organ perfusion
PXD056736	/public/conode53/AIRFLOW/temp/PXD056736/diann/Whole_organ_tissue_Sample_159	Liver	0.8282	liver; blood	True	True	1.0	0.0	Exact Match	liver	normal	donor livers; whole organ perfusion
PXD056736	/public/conode53/AIRFLOW/temp/PXD056736/diann/Whole_organ_tissue_Sample_160	Liver	0.7895	liver; blood	True	True	1.0	0.0	Exact Match	liver	normal	donor livers; whole organ perfusion
PXD056736	/public/conode53/AIRFLOW/temp/PXD056736/diann/Whole_organ_tissue_Sample_161	Liver	0.8387	liver; blood	True	True	1.0	0.0	Exact Match	liver	normal	donor livers; whole organ perfusion
PXD056736	/public/conode53/AIRFLOW/temp/PXD056736/diann/Whole_organ_tissue_Sample_162	Liver	0.8425	liver; blood	True	True	1.0	0.0	Exact Match	liver	normal	donor livers; whole organ perfusion
PXD056736	/public/conode53/AIRFLOW/temp/PXD056736/diann/Whole_organ_tissue_Sample_163	Liver	0.8321	liver; blood	True	True	1.0	0.0	Exact Match	liver	normal	donor livers; whole organ perfusion
PXD056736	/public/conode53/AIRFLOW/temp/PXD056736/diann/Whole_organ_tissue_Sample_164	Liver	0.8653	liver; blood	True	True	1.0	0.0	Exact Match	liver	normal	donor livers; whole organ perfusion
PXD056736	/public/conode53/AIRFLOW/temp/PXD056736/diann/Whole_organ_tissue_Sample_165	Liver	0.7877	liver; blood	True	True	1.0	0.0	Exact Match	liver	normal	donor livers; whole organ perfusion
PXD056736	/public/conode53/AIRFLOW/temp/PXD056736/diann/Whole_organ_tissue_Sample_166	Liver	0.8949	liver; blood	True	True	1.0	0.0	Exact Match	liver	normal	donor livers; whole organ perfusion
PXD056736	/public/conode53/AIRFLOW/temp/PXD056736/diann/Whole_organ_tissue_Sample_167	Liver	0.8803	liver; blood	True	True	1.0	0.0	Exact Match	liver	normal	donor livers; whole organ perfusion
PXD056736	/public/conode53/AIRFLOW/temp/PXD056736/diann/Whole_organ_tissue_Sample_168	Liver	0.8095	liver; blood	True	True	1.0	0.0	Exact Match	liver	normal	donor livers; whole organ perfusion
PXD056736	/public/conode53/AIRFLOW/temp/PXD056736/diann/Whole_organ_tissue_Sample_169	Liver	0.8942	liver; blood	True	True	1.0	0.0	Exact Match	liver	normal	donor livers; whole organ perfusion
PXD056736	/public/conode53/AIRFLOW/temp/PXD056736/diann/Whole_organ_tissue_Sample_170	Liver	0.8472	liver; blood	True	True	1.0	0.0	Exact Match	liver	normal	donor livers; whole organ perfusion
PXD056736	/public/conode53/AIRFLOW/temp/PXD056736/diann/Whole_organ_tissue_Sample_171	Liver	0.8838	liver; blood	True	True	1.0	0.0	Exact Match	liver	normal	donor livers; whole organ perfusion
PXD056736	/public/conode53/AIRFLOW/temp/PXD056736/diann/Whole_organ_tissue_Sample_172	Liver	0.8328	liver; blood	True	True	1.0	0.0	Exact Match	liver	normal	donor livers; whole organ perfusion
PXD056736	/public/conode53/AIRFLOW/temp/PXD056736/diann/Whole_organ_tissue_Sample_173	Liver	0.8737	liver; blood	True	True	1.0	0.0	Exact Match	liver	normal	donor livers; whole organ perfusion
PXD056736	N.Proteotypic.Sequences	Liver	0.8276	liver; blood	True	True	1.0	0.0	Exact Match	liver	normal	donor livers; whole organ perfusion
PXD056736	N.Sequences	Liver	0.8119	liver; blood	True	True	1.0	0.0	Exact Match	liver	normal	donor livers; whole organ perfusion
PXD057096	20231003_HMEV	Salivary gland	0.0949	intestine	False	False	0.3212	4.0	Distant Concordance (Organ System)	subdivision of digestive tract	normal	milk
PXD057096	PR756_Luo_20240402_2	Skeletal muscle	0.0393	intestine	False	False	0.1473	5.0	True Conflict	anatomical system	normal	milk
PXD057096	PR756_Luo_20240613_EA2	Monocytes	0.0582	intestine	False	False	0.1032	5.0	True Conflict	anatomical system	normal	milk
PXD057096	PR756_Luo_20240613_EA5	Monocytes	0.0458	intestine	False	False	0.1032	5.0	True Conflict	anatomical system	normal	milk
PXD057096	PR756_Luo_20240613_EB1	Heart	0.063	intestine	False	False	0.2827	4.0	Distant Concordance (Organ System)	tube	normal	milk
PXD057096	PR756_Luo_20240613_EB3	Testis	0.0573	intestine	False	False	0.0902	5.0	True Conflict	anatomical system	normal	milk
PXD057155	11_DDA_1	Placenta	0.1105	eye	False	False	0.0993	5.0	True Conflict	anatomical system	retinal detachment; normal	vitreous fluid; vitreous humor
PXD057155	11_DDA_2	Placenta	0.0887	eye	False	False	0.0993	5.0	True Conflict	anatomical system	retinal detachment; normal	vitreous fluid; vitreous humor
PXD057155	12_DDA_1	Monocytes	0.0699	eye	False	False	0.4387	6.0	Distant Concordance (Organ System)	non-connected functional system	retinal detachment; normal	vitreous fluid; vitreous humor
PXD057155	12_DDA_2	Monocytes	0.0745	eye	False	False	0.4387	6.0	Distant Concordance (Organ System)	non-connected functional system	retinal detachment; normal	vitreous fluid; vitreous humor
PXD057155	13_DDA_1	Testis	0.0424	eye	False	False	0.0911	4.0	Distant Concordance (Organ System)	anatomical system	retinal detachment; normal	vitreous fluid; vitreous humor
PXD057155	13_DDA_2	Monocytes	0.0661	eye	False	False	0.4387	6.0	Distant Concordance (Organ System)	non-connected functional system	retinal detachment; normal	vitreous fluid; vitreous humor
PXD057155	14_DDA_1	Monocytes	0.0745	eye	False	False	0.4387	6.0	Distant Concordance (Organ System)	non-connected functional system	retinal detachment; normal	vitreous fluid; vitreous humor
PXD057155	14_DDA_2	Monocytes	0.0685	eye	False	False	0.4387	6.0	Distant Concordance (Organ System)	non-connected functional system	retinal detachment; normal	vitreous fluid; vitreous humor
PXD057155	15_DDA_1	Monocytes	0.0715	eye	False	False	0.4387	6.0	Distant Concordance (Organ System)	non-connected functional system	retinal detachment; normal	vitreous fluid; vitreous humor
PXD057155	15_DDA_2	Monocytes	0.0643	eye	False	False	0.4387	6.0	Distant Concordance (Organ System)	non-connected functional system	retinal detachment; normal	vitreous fluid; vitreous humor
PXD057155	16_DDA_1	Monocytes	0.0591	eye	False	False	0.4387	6.0	Distant Concordance (Organ System)	non-connected functional system	retinal detachment; normal	vitreous fluid; vitreous humor
PXD057155	16_DDA_2	Monocytes	0.052	eye	False	False	0.4387	6.0	Distant Concordance (Organ System)	non-connected functional system	retinal detachment; normal	vitreous fluid; vitreous humor
PXD057155	17_DDA_1	Pituitary gland	0.0808	eye	False	False	0.3885	4.0	Distant Concordance (Organ System)	non-connected functional system	retinal detachment; normal	vitreous fluid; vitreous humor
PXD057155	17_DDA_2	Thyroid	0.0818	eye	False	False	0.3683	4.0	Distant Concordance (Organ System)	non-connected functional system	retinal detachment; normal	vitreous fluid; vitreous humor
PXD057155	18_DDA_1	Pituitary gland	0.1033	eye	False	False	0.3885	4.0	Distant Concordance (Organ System)	non-connected functional system	retinal detachment; normal	vitreous fluid; vitreous humor
PXD057155	18_DDA_2	Pituitary gland	0.1059	eye	False	False	0.3885	4.0	Distant Concordance (Organ System)	non-connected functional system	retinal detachment; normal	vitreous fluid; vitreous humor
PXD057155	19_DDA_1	Monocytes	0.0762	eye	False	False	0.4387	6.0	Distant Concordance (Organ System)	non-connected functional system	retinal detachment; normal	vitreous fluid; vitreous humor
PXD057155	19_DDA_2	Monocytes	0.0747	eye	False	False	0.4387	6.0	Distant Concordance (Organ System)	non-connected functional system	retinal detachment; normal	vitreous fluid; vitreous humor
PXD057155	1_DDA_1	Monocytes	0.0777	eye	False	False	0.4387	6.0	Distant Concordance (Organ System)	non-connected functional system	retinal detachment; normal	vitreous fluid; vitreous humor
PXD057155	1_DDA_2	Monocytes	0.079	eye	False	False	0.4387	6.0	Distant Concordance (Organ System)	non-connected functional system	retinal detachment; normal	vitreous fluid; vitreous humor
PXD057155	2_DDA_1	Placenta	0.0404	eye	False	False	0.0993	5.0	True Conflict	anatomical system	retinal detachment; normal	vitreous fluid; vitreous humor
PXD057155	2_DDA_2	Monocytes	0.07	eye	False	False	0.4387	6.0	Distant Concordance (Organ System)	non-connected functional system	retinal detachment; normal	vitreous fluid; vitreous humor
PXD057155	3_DDA_1	Monocytes	0.0543	eye	False	False	0.4387	6.0	Distant Concordance (Organ System)	non-connected functional system	retinal detachment; normal	vitreous fluid; vitreous humor
PXD057155	3_DDA_2	Monocytes	0.0639	eye	False	False	0.4387	6.0	Distant Concordance (Organ System)	non-connected functional system	retinal detachment; normal	vitreous fluid; vitreous humor
PXD057155	4_DDA_1	Pituitary gland	0.0705	eye	False	False	0.3885	4.0	Distant Concordance (Organ System)	non-connected functional system	retinal detachment; normal	vitreous fluid; vitreous humor
PXD057155	4_DDA_2	Monocytes	0.0771	eye	False	False	0.4387	6.0	Distant Concordance (Organ System)	non-connected functional system	retinal detachment; normal	vitreous fluid; vitreous humor
PXD057155	5_DDA_1	Monocytes	0.0595	eye	False	False	0.4387	6.0	Distant Concordance (Organ System)	non-connected functional system	retinal detachment; normal	vitreous fluid; vitreous humor
PXD057155	5_DDA_2	Monocytes	0.0638	eye	False	False	0.4387	6.0	Distant Concordance (Organ System)	non-connected functional system	retinal detachment; normal	vitreous fluid; vitreous humor
PXD057155	6_DDA_1	Brain	0.1344	eye	False	False	0.5047	4.0	Distant Concordance (Organ System)	neuron	retinal detachment; normal	vitreous fluid; vitreous humor
PXD057155	6_DDA_2	Pituitary gland	0.1488	eye	False	False	0.3885	4.0	Distant Concordance (Organ System)	non-connected functional system	retinal detachment; normal	vitreous fluid; vitreous humor
PXD057155	7_DDA_1	Liver	0.0588	eye	False	False	0.4545	4.0	Distant Concordance (Organ System)	non-connected functional system	retinal detachment; normal	vitreous fluid; vitreous humor
PXD057155	7_DDA_2	Liver	0.0538	eye	False	False	0.4545	4.0	Distant Concordance (Organ System)	non-connected functional system	retinal detachment; normal	vitreous fluid; vitreous humor
PXD057155	8_DDA_1	Pituitary gland	0.0838	eye	False	False	0.3885	4.0	Distant Concordance (Organ System)	non-connected functional system	retinal detachment; normal	vitreous fluid; vitreous humor
PXD057155	8_DDA_2	Pituitary gland	0.0936	eye	False	False	0.3885	4.0	Distant Concordance (Organ System)	non-connected functional system	retinal detachment; normal	vitreous fluid; vitreous humor
PXD057155	9_DDA_1	Monocytes	0.0732	eye	False	False	0.4387	6.0	Distant Concordance (Organ System)	non-connected functional system	retinal detachment; normal	vitreous fluid; vitreous humor
PXD057155	9_DDA_2	Monocytes	0.0706	eye	False	False	0.4387	6.0	Distant Concordance (Organ System)	non-connected functional system	retinal detachment; normal	vitreous fluid; vitreous humor
PXD058971	KO_brain	Tonsil	0.0388	spleen; colon; liver; lung; kidney; muscle; brain; heart	False	True	0.5234	4.0	Distant Concordance (Organ System)	respiratory system	normal	mice
PXD058971	WT_brain	Tonsil	0.0388	spleen; colon; liver; lung; kidney; muscle; brain; heart	False	True	0.5234	4.0	Distant Concordance (Organ System)	respiratory system	normal	mice
PXD058971	XYJ_0612-HEART-WT	Tonsil	0.0388	spleen; colon; liver; lung; kidney; muscle; brain; heart	False	True	0.5234	4.0	Distant Concordance (Organ System)	respiratory system	normal	mice
PXD058971	XYJ_0612_10-SPLEEN-KO	Tonsil	0.0388	spleen; colon; liver; lung; kidney; muscle; brain; heart	False	True	0.5234	4.0	Distant Concordance (Organ System)	respiratory system	normal	mice
PXD058971	XYJ_0612_13-COLON-WT	Tonsil	0.0388	spleen; colon; liver; lung; kidney; muscle; brain; heart	False	True	0.5234	4.0	Distant Concordance (Organ System)	respiratory system	normal	mice
PXD058971	XYJ_0612_14-COLON-KO	Tonsil	0.0388	spleen; colon; liver; lung; kidney; muscle; brain; heart	False	True	0.5234	4.0	Distant Concordance (Organ System)	respiratory system	normal	mice
PXD058971	XYJ_0612_17-LIVER-WT	Tonsil	0.0388	spleen; colon; liver; lung; kidney; muscle; brain; heart	False	True	0.5234	4.0	Distant Concordance (Organ System)	respiratory system	normal	mice
PXD058971	XYJ_0612_18-LIVER-KO	Tonsil	0.0388	spleen; colon; liver; lung; kidney; muscle; brain; heart	False	True	0.5234	4.0	Distant Concordance (Organ System)	respiratory system	normal	mice
PXD058971	XYJ_0612_4-HEART-KO	Tonsil	0.0388	spleen; colon; liver; lung; kidney; muscle; brain; heart	False	True	0.5234	4.0	Distant Concordance (Organ System)	respiratory system	normal	mice
PXD058971	XYJ_0612_8-MUSCLE-KO	Tonsil	0.0388	spleen; colon; liver; lung; kidney; muscle; brain; heart	False	True	0.5234	4.0	Distant Concordance (Organ System)	respiratory system	normal	mice
PXD058971	XYJ_0612_9-SPLEEN-WT	Tonsil	0.0388	spleen; colon; liver; lung; kidney; muscle; brain; heart	False	True	0.5234	4.0	Distant Concordance (Organ System)	respiratory system	normal	mice
PXD058971	XYJ_0612_MUSCLE-WT	Tonsil	0.0388	spleen; colon; liver; lung; kidney; muscle; brain; heart	False	True	0.5234	4.0	Distant Concordance (Organ System)	respiratory system	normal	mice
PXD058971	XYJ_10-SPLEEN-KO	Tonsil	0.0388	spleen; colon; liver; lung; kidney; muscle; brain; heart	False	True	0.5234	4.0	Distant Concordance (Organ System)	respiratory system	normal	mice
PXD058971	XYJ_1125_1-LUC-CT	Tonsil	0.0388	spleen; colon; liver; lung; kidney; muscle; brain; heart	False	True	0.5234	4.0	Distant Concordance (Organ System)	respiratory system	normal	mice
PXD058971	XYJ_1125_2-LUC-40	Tonsil	0.0388	spleen; colon; liver; lung; kidney; muscle; brain; heart	False	True	0.5234	4.0	Distant Concordance (Organ System)	respiratory system	normal	mice
PXD058971	XYJ_1125_3-LUC-1	Tonsil	0.0388	spleen; colon; liver; lung; kidney; muscle; brain; heart	False	True	0.5234	4.0	Distant Concordance (Organ System)	respiratory system	normal	mice
PXD058971	XYJ_1125_4-PCMT1-CT	Tonsil	0.0388	spleen; colon; liver; lung; kidney; muscle; brain; heart	False	True	0.5234	4.0	Distant Concordance (Organ System)	respiratory system	normal	mice
PXD058971	XYJ_1125_5-PCMT1-40	Tonsil	0.0388	spleen; colon; liver; lung; kidney; muscle; brain; heart	False	True	0.5234	4.0	Distant Concordance (Organ System)	respiratory system	normal	mice
PXD058971	XYJ_1125_6-PCMT1-1	Tonsil	0.0388	spleen; colon; liver; lung; kidney; muscle; brain; heart	False	True	0.5234	4.0	Distant Concordance (Organ System)	respiratory system	normal	mice
PXD058971	XYJ_17-LIVER-WT	Tonsil	0.0388	spleen; colon; liver; lung; kidney; muscle; brain; heart	False	True	0.5234	4.0	Distant Concordance (Organ System)	respiratory system	normal	mice
PXD058971	XYJ_18-LIVER-KO	Tonsil	0.0388	spleen; colon; liver; lung; kidney; muscle; brain; heart	False	True	0.5234	4.0	Distant Concordance (Organ System)	respiratory system	normal	mice
PXD058971	XYJ_5-LUNG-WT	Tonsil	0.0388	spleen; colon; liver; lung; kidney; muscle; brain; heart	False	True	0.5234	4.0	Distant Concordance (Organ System)	respiratory system	normal	mice
PXD058971	XYJ_6-LUNG-KO	Tonsil	0.0388	spleen; colon; liver; lung; kidney; muscle; brain; heart	False	True	0.5234	4.0	Distant Concordance (Organ System)	respiratory system	normal	mice
PXD058971	XYJ_7-MUSCLE-WT	Tonsil	0.0388	spleen; colon; liver; lung; kidney; muscle; brain; heart	False	True	0.5234	4.0	Distant Concordance (Organ System)	respiratory system	normal	mice
PXD058971	XYJ_8-MUSCLE-KO	Tonsil	0.0388	spleen; colon; liver; lung; kidney; muscle; brain; heart	False	True	0.5234	4.0	Distant Concordance (Organ System)	respiratory system	normal	mice
PXD058971	XYJ_9-SPLEEN-WT	Tonsil	0.0388	spleen; colon; liver; lung; kidney; muscle; brain; heart	False	True	0.5234	4.0	Distant Concordance (Organ System)	respiratory system	normal	mice
PXD058971	YW_1-KIDNEY-WT	Tonsil	0.0388	spleen; colon; liver; lung; kidney; muscle; brain; heart	False	True	0.5234	4.0	Distant Concordance (Organ System)	respiratory system	normal	mice
PXD058971	YW_13-COLON-WT	Tonsil	0.0388	spleen; colon; liver; lung; kidney; muscle; brain; heart	False	True	0.5234	4.0	Distant Concordance (Organ System)	respiratory system	normal	mice
PXD058971	YW_14-COLON-KO	Tonsil	0.0388	spleen; colon; liver; lung; kidney; muscle; brain; heart	False	True	0.5234	4.0	Distant Concordance (Organ System)	respiratory system	normal	mice
PXD058971	YW_2-KIDNEY-KO	Tonsil	0.0388	spleen; colon; liver; lung; kidney; muscle; brain; heart	False	True	0.5234	4.0	Distant Concordance (Organ System)	respiratory system	normal	mice
PXD058971	YW_3-HEART-WT	Tonsil	0.0388	spleen; colon; liver; lung; kidney; muscle; brain; heart	False	True	0.5234	4.0	Distant Concordance (Organ System)	respiratory system	normal	mice
PXD058971	YW_4-HEART-KO	Tonsil	0.0388	spleen; colon; liver; lung; kidney; muscle; brain; heart	False	True	0.5234	4.0	Distant Concordance (Organ System)	respiratory system	normal	mice
PXD059345	2E	Testis	0.0463	kidney	False	True	0.6505	3.0	Distant Concordance (Organ System)	indifferent external genitalia	normal	HEK-293 cell
PXD059345	M_1	Skeletal muscle	0.0385	kidney	False	True	0.381	4.0	Distant Concordance (Organ System)	muscle organ	normal	HEK-293 cell
PXD059345	M_2	Testis	0.0457	kidney	False	True	0.6505	3.0	Distant Concordance (Organ System)	indifferent external genitalia	normal	HEK-293 cell
PXD060653	06022023_1049	Liver	0.4007	liver	True	True	1.0	0.0	Exact Match	liver	normal	liver donors
PXD061586	hME1_2	Colon	0.0484	mesentery; omentum	False	False	0.1727	4.0	Distant Concordance (Organ System)	mesenchyme	normal	healthy human omentum and mesentery
PXD061586	hME2_2	Lung	0.05	mesentery; omentum	False	False	0.2726	4.0	Distant Concordance (Organ System)	viscus	normal	healthy human omentum and mesentery
PXD061586	hME3_2	Pituitary gland	0.0465	mesentery; omentum	False	False	0.1707	4.0	Distant Concordance (Organ System)	organism substance	normal	healthy human omentum and mesentery
PXD061586	hME4_2	Ovary	0.0561	mesentery; omentum	False	False	0.0929	2.0	Near-Agreement (Subpart / Secretome)	embryo	normal	healthy human omentum and mesentery
PXD061586	hOM2_2	Colon	0.0515	mesentery; omentum	False	False	0.1727	4.0	Distant Concordance (Organ System)	mesenchyme	normal	healthy human omentum and mesentery
PXD061586	hOM4_2	Urinary bladder	0.0543	mesentery; omentum	False	False	0.2578	4.0	Distant Concordance (Organ System)	viscus	normal	healthy human omentum and mesentery
PXD061638	/public/conode53/AIRFLOW/temp/PXD061638/diann/20240224_L1	Testis	0.1198	testis	True	True	1.0	0.0	Exact Match	testis	normal	semen
PXD061638	/public/conode53/AIRFLOW/temp/PXD061638/diann/20240224_L2	Oviduct	0.1724	testis	False	True	0.5208	3.0	Distant Concordance (Organ System)	gonad	normal	semen
PXD061638	/public/conode53/AIRFLOW/temp/PXD061638/diann/20240224_N1	Oviduct	0.1781	testis	False	True	0.5208	3.0	Distant Concordance (Organ System)	gonad	normal	semen
PXD061638	/public/conode53/AIRFLOW/temp/PXD061638/diann/20240224_N2	Prostate	0.1634	testis	False	True	0.7307	4.0	Near-Agreement (Subpart / Secretome)	male reproductive system	normal	semen
PXD061638	N.Proteotypic.Sequences	Testis	0.4069	testis	True	True	1.0	0.0	Exact Match	testis	normal	semen
PXD061638	N.Sequences	Testis	0.3911	testis	True	True	1.0	0.0	Exact Match	testis	normal	semen
PXD062723	MoNA221207_ReticsBM_Retics_HIP1R1_103122_SCX1_Q48826_20230201032734	Kidney	0.0678	bone marrow	False	True	0.3601	4.0	Distant Concordance (Organ System)	skeletal element	normal	bone marrow; blood
PXD062723	MoNA221207_ReticsBM_Retics_HIP1R1_103122_SCX2_Q48827_20230201062150	Bone marrow	0.1038	bone marrow	True	True	1.0	0.0	Exact Match	bone marrow	normal	bone marrow; blood
PXD062723	MoNA221207_ReticsBM_Retics_HIP1R1_103122_SCX3_Q48828_20230201091611	Testis	0.1003	bone marrow	False	True	0.0935	5.0	True Conflict	embryo	normal	bone marrow; blood
PXD062723	MoNA221207_ReticsBM_Retics_HIP1R1_103122_SCX4_Q48829_20230201121030	Bone marrow	0.0982	bone marrow	True	True	1.0	0.0	Exact Match	bone marrow	normal	bone marrow; blood
PXD062723	MoNA221207_ReticsBM_Retics_HIP1R1_103122_SCX5_Q48830_20230201150448	Bone marrow	0.1216	bone marrow	True	True	1.0	0.0	Exact Match	bone marrow	normal	bone marrow; blood
PXD062723	MoNA221207_ReticsBM_Retics_HIP2R1_103122_SCX1_Q48832_20230201195200	Kidney	0.061	bone marrow	False	True	0.3601	4.0	Distant Concordance (Organ System)	skeletal element	normal	bone marrow; blood
PXD062723	MoNA221207_ReticsBM_Retics_HIP2R1_103122_SCX2_Q48833_20230201224619	Kidney	0.0593	bone marrow	False	True	0.3601	4.0	Distant Concordance (Organ System)	skeletal element	normal	bone marrow; blood
PXD062723	MoNA221207_ReticsBM_Retics_HIP2R1_103122_SCX3_Q48834_20230202014035	Bone marrow	0.1058	bone marrow	True	True	1.0	0.0	Exact Match	bone marrow	normal	bone marrow; blood
PXD062723	MoNA221207_ReticsBM_Retics_HIP2R1_103122_SCX4_Q48835_20230202043454	Bone marrow	0.1058	bone marrow	True	True	1.0	0.0	Exact Match	bone marrow	normal	bone marrow; blood
PXD062723	MoNA221207_ReticsBM_Retics_HIP2R1_103122_SCX5_Q48836_20230202072910	Bone marrow	0.1287	bone marrow	True	True	1.0	0.0	Exact Match	bone marrow	normal	bone marrow; blood
PXD062723	MoNA221207_ReticsBM_Retics_HIPR1_101022_SCX1_Q48820_20230131115938	Kidney	0.0515	bone marrow	False	True	0.3601	4.0	Distant Concordance (Organ System)	skeletal element	normal	bone marrow; blood
